2018-07-01T04:14:50.848Z - info: Pages built
2018-07-01T04:14:50.891Z - info: Site data built
2018-07-01T04:14:50.904Z - info: Generate Site durationMs=43148
2018-07-01T04:14:50.933Z - info: Serving "C:\repos\nus-cs2103\website-base\_site" at http://127.0.0.1:8080
2018-07-01T06:09:45.161Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:09:46.171Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:09:46.171Z - info: Rebuilding 4 pages
2018-07-01T06:10:02.704Z - info: Pages rebuilt
2018-07-01T06:10:02.720Z - info: Site data built
2018-07-01T06:10:30.249Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:10:31.339Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:10:31.343Z - info: Rebuilding 4 pages
2018-07-01T06:10:58.055Z - info: Pages rebuilt
2018-07-01T06:10:58.071Z - info: Site data built
2018-07-01T06:13:57.185Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:13:58.187Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:13:58.187Z - info: Rebuilding 4 pages
2018-07-01T06:14:22.144Z - info: Pages rebuilt
2018-07-01T06:14:22.168Z - info: Site data built
2018-07-01T06:20:52.315Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:20:53.337Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T06:20:53.341Z - info: Rebuilding 4 pages
2018-07-01T06:20:56.064Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\index.md
2018-07-01T06:20:56.064Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week12\outcomes.md
2018-07-01T06:20:56.064Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\common\header.md
2018-07-01T06:20:56.064Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\preliminaries.md
2018-07-01T06:20:56.064Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\overview\tutorialSchedule.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\_markbind\boilerplates\unit-inElsewhere-asFlat.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\brainstorming\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\path.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\common\definitions.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\path.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\usage\tools.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\useCases\index.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\nonFunctionalRequirements\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\path.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\what\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\path.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\productSurveys\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\forkingWorkflow\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\path.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\index.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\introduction\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\introduction\basic\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\introduction\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidLongMethods\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidDeepNesting\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidComplicatedExpressions\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidMagicNumbers\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\makeCodeObvious\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\structureCodeLogically\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\dontTripReader\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\practiceKISSing\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\avoidPrematureOptimizations\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\slapHard\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\abstraction\what\text.md
2018-07-01T06:20:56.068Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\abstraction\path.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\advanced\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\advanced\makeHappyPathProminent\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\introduction\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\basic\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\intermediate\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\introduction\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\nounsAndVerbsAsNames\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\useStandardWords\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\useNameExplain\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\notTooLongNorShort\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\avoidMisleadingNames\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\introduction\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\useDefaultBranch\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\dontRecycleVarsOrParams\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\avoidEmptyCatchBlocks\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\deleteDeadCode\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\intermediate\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\intermediate\minimiseVariableScope\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\intermediate\minimiseCodeDuplication\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\dryPrinciple\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\path.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\introduction\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\text.md
2018-07-01T06:20:56.072Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\dontRepeatObvious\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\writeToReader\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\intermediate\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\intermediate\explainWhatWhyNotHow\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\index.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week1\todo.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\softwareEngineering\introduction\prosAndCons\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\softwareEngineering\introduction\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\evidence\softwareEngineering.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\ides\introduction\what\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\ides\introduction\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\projectSetup\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\codeNavigation\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\collections\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\varargs\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\introduction\what\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\introduction\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\regressionTesting\what\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\regressionTesting\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\what\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\testingTextUis\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\what\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\repositories\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\init\text.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\path.md
2018-07-01T06:20:56.076Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\savingHistory\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\commit\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\ignore\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week2\todo.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\deploymentDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\path.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\componentDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\packageDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\compositeStructureDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\timingDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\path.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\interactionOverviewDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\communicationDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\stateMachineDiagrams\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\cloudComputing\what\text.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\cloudComputing\path.md
2018-07-01T06:20:56.080Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\cloudComputing\services\text.md
